,Timestamp,StimuliName,FixationIndex,FixationDuration,MappedFixationPointX,MappedFixationPointY,user,description,closeness
0,2586,01_Antwerpen_S1.jpg,9,250,1151,458,p1,color,0
1,2836,01_Antwerpen_S1.jpg,10,150,1371,316,p1,color,0
2,2986,01_Antwerpen_S1.jpg,11,283,1342,287,p1,color,0
3,3269,01_Antwerpen_S1.jpg,12,433,762,303,p1,color,1
4,3702,01_Antwerpen_S1.jpg,13,183,624,297,p1,color,0
5,3885,01_Antwerpen_S1.jpg,14,333,712,303,p1,color,1
6,4218,01_Antwerpen_S1.jpg,15,300,753,293,p1,color,1
7,4518,01_Antwerpen_S1.jpg,16,516,804,284,p1,color,0
8,5035,01_Antwerpen_S1.jpg,17,183,724,305,p1,color,1
9,5218,01_Antwerpen_S1.jpg,18,250,652,703,p1,color,0
10,5468,01_Antwerpen_S1.jpg,19,183,495,855,p1,color,0
11,5651,01_Antwerpen_S1.jpg,20,550,425,976,p1,color,0
12,6200,01_Antwerpen_S1.jpg,21,150,620,739,p1,color,0
13,6517,01_Antwerpen_S1.jpg,22,333,601,674,p1,color,1
14,647603,01_Antwerpen_S2.jpg,1465,316,264,421,p10,color,1
15,648119,01_Antwerpen_S2.jpg,1466,83,998,1004,p10,color,0
16,648202,01_Antwerpen_S2.jpg,1467,150,1017,1047,p10,color,1
17,648352,01_Antwerpen_S2.jpg,1468,600,977,1059,p10,color,1
18,648952,01_Antwerpen_S2.jpg,1469,167,779,1087,p10,color,0
19,649118,01_Antwerpen_S2.jpg,1470,200,632,1075,p10,color,0
20,649318,01_Antwerpen_S2.jpg,1471,183,523,894,p10,color,1
21,649501,01_Antwerpen_S2.jpg,1472,217,470,892,p10,color,0
22,649718,01_Antwerpen_S2.jpg,1473,366,520,903,p10,color,1
23,650084,01_Antwerpen_S2.jpg,1474,150,511,545,p10,color,0
24,650234,01_Antwerpen_S2.jpg,1475,167,305,418,p10,color,1
25,650401,01_Antwerpen_S2.jpg,1476,766,249,405,p10,color,1
26,651167,01_Antwerpen_S2.jpg,1477,283,501,420,p10,color,0
27,651450,01_Antwerpen_S2.jpg,1478,283,234,398,p10,color,0
28,651733,01_Antwerpen_S2.jpg,1479,233,768,432,p10,color,0
29,651966,01_Antwerpen_S2.jpg,1480,516,662,424,p10,color,1
30,652666,01_Antwerpen_S2.jpg,1481,1083,696,441,p10,color,1
31,653749,01_Antwerpen_S2.jpg,1482,233,898,495,p10,color,0
32,654182,01_Antwerpen_S2.jpg,1483,283,985,478,p10,color,0
33,654465,01_Antwerpen_S2.jpg,1484,183,662,419,p10,color,1
34,654648,01_Antwerpen_S2.jpg,1485,133,460,420,p10,color,1
35,654781,01_Antwerpen_S2.jpg,1486,350,250,420,p10,color,1
36,655131,01_Antwerpen_S2.jpg,1487,183,942,492,p10,color,0
37,655314,01_Antwerpen_S2.jpg,1488,166,1006,512,p10,color,0
38,655481,01_Antwerpen_S2.jpg,1489,250,1051,683,p10,color,0
39,655731,01_Antwerpen_S2.jpg,1490,200,1052,911,p10,color,0
40,655931,01_Antwerpen_S2.jpg,1491,466,1032,991,p10,color,0
41,656397,01_Antwerpen_S2.jpg,1492,500,987,1048,p10,color,1
42,657246,01_Antwerpen_S2.jpg,1493,83,467,419,p10,color,1
43,657330,01_Antwerpen_S2.jpg,1494,383,240,414,p10,color,1
44,657946,01_Antwerpen_S2.jpg,1495,183,105,390,p10,color,0
45,658129,01_Antwerpen_S2.jpg,1496,250,252,369,p10,color,1
46,658529,01_Antwerpen_S2.jpg,1497,149,1093,1048,p10,color,0
47,658679,01_Antwerpen_S2.jpg,1498,217,1233,1160,p10,color,0
48,658895,01_Antwerpen_S2.jpg,1499,133,1001,1043,p10,color,1
49,659029,01_Antwerpen_S2.jpg,1500,266,690,539,p10,color,0
50,659295,01_Antwerpen_S2.jpg,1501,133,440,417,p10,color,0
51,659428,01_Antwerpen_S2.jpg,1502,350,298,414,p10,color,1
52,276771,01_Antwerpen_S2.jpg,781,316,478,419,p11,color,1
53,277087,01_Antwerpen_S2.jpg,782,167,265,323,p11,color,0
54,277254,01_Antwerpen_S2.jpg,783,216,270,403,p11,color,1
55,277604,01_Antwerpen_S2.jpg,784,83,264,342,p11,color,0
56,277687,01_Antwerpen_S2.jpg,785,200,252,380,p11,color,1
57,277887,01_Antwerpen_S2.jpg,786,266,503,387,p11,color,1
58,278153,01_Antwerpen_S2.jpg,787,483,1003,396,p11,color,1
59,278636,01_Antwerpen_S2.jpg,788,550,701,390,p11,color,1
60,279186,01_Antwerpen_S2.jpg,789,283,909,425,p11,color,0
61,279469,01_Antwerpen_S2.jpg,790,150,1043,512,p11,color,0
62,279619,01_Antwerpen_S2.jpg,791,217,1059,1068,p11,color,0
63,279836,01_Antwerpen_S2.jpg,792,350,1040,1004,p11,color,1
64,280185,01_Antwerpen_S2.jpg,793,1033,981,1067,p11,color,1
65,281218,01_Antwerpen_S2.jpg,794,333,349,343,p11,color,0
66,281551,01_Antwerpen_S2.jpg,795,433,266,390,p11,color,1
67,281984,01_Antwerpen_S2.jpg,796,216,684,410,p11,color,1
68,282201,01_Antwerpen_S2.jpg,797,133,925,431,p11,color,0
69,282334,01_Antwerpen_S2.jpg,798,550,713,390,p11,color,1
70,283017,01_Antwerpen_S2.jpg,799,300,689,381,p11,color,0
71,283316,01_Antwerpen_S2.jpg,800,483,693,434,p11,color,1
72,283799,01_Antwerpen_S2.jpg,801,283,661,370,p11,color,0
73,284083,01_Antwerpen_S2.jpg,802,266,253,371,p11,color,1
74,284349,01_Antwerpen_S2.jpg,803,300,707,403,p11,color,1
75,284649,01_Antwerpen_S2.jpg,804,350,712,457,p11,color,1
76,284999,01_Antwerpen_S2.jpg,805,183,711,548,p11,color,1
77,285182,01_Antwerpen_S2.jpg,806,150,619,662,p11,color,1
78,285332,01_Antwerpen_S2.jpg,807,167,832,388,p11,color,0
79,285498,01_Antwerpen_S2.jpg,808,133,1023,277,p11,color,0
80,285632,01_Antwerpen_S2.jpg,809,100,1006,315,p11,color,1
81,285732,01_Antwerpen_S2.jpg,810,283,1032,252,p11,color,1
82,286015,01_Antwerpen_S2.jpg,811,167,937,224,p11,color,0
83,286182,01_Antwerpen_S2.jpg,812,249,706,536,p11,color,1
84,286431,01_Antwerpen_S2.jpg,813,166,743,707,p11,color,0
85,286598,01_Antwerpen_S2.jpg,814,283,624,672,p11,color,1
86,286881,01_Antwerpen_S2.jpg,815,283,952,1010,p11,color,0
87,287164,01_Antwerpen_S2.jpg,816,233,1021,1044,p11,color,1
88,287397,01_Antwerpen_S2.jpg,817,266,1063,622,p11,color,0
89,287664,01_Antwerpen_S2.jpg,818,217,1026,476,p11,color,0
90,287880,01_Antwerpen_S2.jpg,819,316,935,417,p11,color,0
91,288196,01_Antwerpen_S2.jpg,820,266,719,446,p11,color,1
92,288696,01_Antwerpen_S2.jpg,821,166,707,530,p11,color,1
93,288863,01_Antwerpen_S2.jpg,822,183,718,443,p11,color,1
94,289046,01_Antwerpen_S2.jpg,823,333,1005,432,p11,color,0
95,289379,01_Antwerpen_S2.jpg,824,366,720,413,p11,color,1
96,290595,01_Antwerpen_S2.jpg,825,100,269,393,p11,color,1
97,290695,01_Antwerpen_S2.jpg,826,600,711,409,p11,color,1
98,291294,01_Antwerpen_S2.jpg,827,400,438,392,p11,color,0
99,291694,01_Antwerpen_S2.jpg,828,633,257,382,p11,color,1
100,292327,01_Antwerpen_S2.jpg,829,250,654,405,p11,color,0
101,292577,01_Antwerpen_S2.jpg,830,500,718,401,p11,color,1
102,293077,01_Antwerpen_S2.jpg,831,166,326,400,p11,color,0
103,293243,01_Antwerpen_S2.jpg,832,283,264,394,p11,color,1
104,293526,01_Antwerpen_S2.jpg,833,233,571,399,p11,color,0
105,293759,01_Antwerpen_S2.jpg,834,383,710,421,p11,color,1
106,294143,01_Antwerpen_S2.jpg,835,583,260,384,p11,color,1
107,294726,01_Antwerpen_S2.jpg,836,616,707,422,p11,color,1
108,295342,01_Antwerpen_S2.jpg,837,266,321,374,p11,color,1
109,295608,01_Antwerpen_S2.jpg,838,849,253,380,p11,color,1
110,296458,01_Antwerpen_S2.jpg,839,166,307,373,p11,color,1
111,296624,01_Antwerpen_S2.jpg,840,1349,707,418,p11,color,1
112,297973,01_Antwerpen_S2.jpg,841,233,730,460,p11,color,0
113,298206,01_Antwerpen_S2.jpg,842,216,719,409,p11,color,1
114,298423,01_Antwerpen_S2.jpg,843,184,827,259,p11,color,0
115,298607,01_Antwerpen_S2.jpg,844,516,977,257,p11,color,0
116,299123,01_Antwerpen_S2.jpg,845,233,993,399,p11,color,1
117,299356,01_Antwerpen_S2.jpg,846,383,1065,322,p11,color,1
118,299739,01_Antwerpen_S2.jpg,847,233,1129,232,p11,color,0
119,299972,01_Antwerpen_S2.jpg,848,183,1025,253,p11,color,1
120,300155,01_Antwerpen_S2.jpg,849,233,1185,278,p11,color,0
121,300388,01_Antwerpen_S2.jpg,850,333,1037,262,p11,color,1
122,300721,01_Antwerpen_S2.jpg,851,716,961,245,p11,color,0
123,301438,01_Antwerpen_S2.jpg,852,233,1046,289,p11,color,0
124,301671,01_Antwerpen_S2.jpg,853,483,1076,332,p11,color,1
125,302154,01_Antwerpen_S2.jpg,854,550,1148,253,p11,color,0
126,302703,01_Antwerpen_S2.jpg,855,233,1183,218,p11,color,0
127,302937,01_Antwerpen_S2.jpg,856,200,1217,195,p11,color,0
128,303136,01_Antwerpen_S2.jpg,857,416,1217,255,p11,color,0
129,303553,01_Antwerpen_S2.jpg,858,234,1009,287,p11,color,0
130,303786,01_Antwerpen_S2.jpg,859,166,727,237,p11,color,0
131,303953,01_Antwerpen_S2.jpg,860,183,568,338,p11,color,0
132,304136,01_Antwerpen_S2.jpg,861,117,245,331,p11,color,0
133,304252,01_Antwerpen_S2.jpg,862,117,240,375,p11,color,1
134,304369,01_Antwerpen_S2.jpg,863,416,538,404,p11,color,0
135,304785,01_Antwerpen_S2.jpg,864,166,366,412,p11,color,0
136,304952,01_Antwerpen_S2.jpg,865,283,417,409,p11,color,0
137,305235,01_Antwerpen_S2.jpg,866,350,264,392,p11,color,1
138,305718,01_Antwerpen_S2.jpg,867,150,632,392,p11,color,0
139,305868,01_Antwerpen_S2.jpg,868,400,709,399,p11,color,1
140,306418,01_Antwerpen_S2.jpg,869,200,718,488,p11,color,0
141,306617,01_Antwerpen_S2.jpg,870,233,671,409,p11,color,1
142,306851,01_Antwerpen_S2.jpg,871,216,510,380,p11,color,1
143,307067,01_Antwerpen_S2.jpg,872,366,694,420,p11,color,1
144,307434,01_Antwerpen_S2.jpg,873,216,621,379,p11,color,0
145,307650,01_Antwerpen_S2.jpg,874,483,715,466,p11,color,1
146,308133,01_Antwerpen_S2.jpg,875,300,719,555,p11,color,1
147,308433,01_Antwerpen_S2.jpg,876,816,624,670,p11,color,1
148,309249,01_Antwerpen_S2.jpg,877,166,797,819,p11,color,0
149,309416,01_Antwerpen_S2.jpg,878,283,1024,967,p11,color,0
150,309699,01_Antwerpen_S2.jpg,879,183,1050,1009,p11,color,1
151,309882,01_Antwerpen_S2.jpg,880,383,1055,964,p11,color,1
152,310265,01_Antwerpen_S2.jpg,881,167,742,793,p11,color,0
153,310432,01_Antwerpen_S2.jpg,882,966,605,670,p11,color,1
154,311398,01_Antwerpen_S2.jpg,883,217,1000,901,p11,color,0
155,311614,01_Antwerpen_S2.jpg,884,250,1058,950,p11,color,1
156,311864,01_Antwerpen_S2.jpg,885,883,1040,1020,p11,color,1
157,312747,01_Antwerpen_S2.jpg,886,466,1060,967,p11,color,1
158,313213,01_Antwerpen_S2.jpg,887,366,1117,330,p11,color,0
159,313729,01_Antwerpen_S2.jpg,888,83,1095,167,p11,color,0
160,313813,01_Antwerpen_S2.jpg,889,216,881,254,p11,color,0
161,314029,01_Antwerpen_S2.jpg,890,416,1019,316,p11,color,1
162,314446,01_Antwerpen_S2.jpg,891,233,793,271,p11,color,0
163,314962,01_Antwerpen_S2.jpg,892,399,1048,342,p11,color,0
164,315362,01_Antwerpen_S2.jpg,893,350,939,272,p11,color,0
165,315711,01_Antwerpen_S2.jpg,894,216,1015,258,p11,color,1
