Timestamp,StimuliName,FixationIndex,FixationDuration,MappedFixationPointX,MappedFixationPointY,user,description,closeness
326117,01_Antwerpen_S1.jpg,1036,266,1411,326,p13,color,0
326383,01_Antwerpen_S1.jpg,1037,266,1320,311,p13,color,0
326650,01_Antwerpen_S1.jpg,1038,216,1151,286,p13,color,0
326866,01_Antwerpen_S1.jpg,1039,600,1331,306,p13,color,0
327466,01_Antwerpen_S1.jpg,1040,433,1040,275,p13,color,0
327899,01_Antwerpen_S1.jpg,1041,150,966,270,p13,color,0
328049,01_Antwerpen_S1.jpg,1042,316,1332,285,p13,color,0
328365,01_Antwerpen_S1.jpg,1043,167,888,316,p13,color,0
328532,01_Antwerpen_S1.jpg,1044,333,729,304,p13,color,0
328865,01_Antwerpen_S1.jpg,1045,949,773,293,p13,color,0
329814,01_Antwerpen_S1.jpg,1046,150,1024,287,p13,color,0
329964,01_Antwerpen_S1.jpg,1047,167,1226,279,p13,color,0
330131,01_Antwerpen_S1.jpg,1048,167,1332,273,p13,color,0
330297,01_Antwerpen_S1.jpg,1049,266,741,308,p13,color,0
330564,01_Antwerpen_S1.jpg,1050,166,688,517,p13,color,0
330730,01_Antwerpen_S1.jpg,1051,117,663,643,p13,color,0
330847,01_Antwerpen_S1.jpg,1052,167,511,796,p13,color,0
331014,01_Antwerpen_S1.jpg,1053,166,490,866,p13,color,0
331180,01_Antwerpen_S1.jpg,1054,216,440,948,p13,color,0
331397,01_Antwerpen_S1.jpg,1055,267,402,980,p13,color,0
331663,01_Antwerpen_S1.jpg,1056,116,1359,355,p13,color,0
331780,01_Antwerpen_S1.jpg,1057,500,1341,302,p13,color,0
332279,01_Antwerpen_S1.jpg,1058,133,1060,285,p13,color,0
278700,01_Antwerpen_S1.jpg,887,150,749,551,p16,color,0
278850,01_Antwerpen_S1.jpg,888,216,419,898,p16,color,0
279066,01_Antwerpen_S1.jpg,889,150,427,946,p16,color,0
279216,01_Antwerpen_S1.jpg,890,250,1246,245,p16,color,0
279466,01_Antwerpen_S1.jpg,891,183,1337,230,p16,color,0
279649,01_Antwerpen_S1.jpg,892,166,1115,306,p16,color,0
279816,01_Antwerpen_S1.jpg,893,266,821,243,p16,color,0
280082,01_Antwerpen_S1.jpg,894,266,1286,250,p16,color,0
280348,01_Antwerpen_S1.jpg,895,233,1018,252,p16,color,0
280582,01_Antwerpen_S1.jpg,896,267,778,239,p16,color,0
280849,01_Antwerpen_S1.jpg,897,166,698,476,p16,color,0
281015,01_Antwerpen_S1.jpg,898,167,694,630,p16,color,0
281181,01_Antwerpen_S1.jpg,899,200,564,785,p16,color,0
281381,01_Antwerpen_S1.jpg,900,183,463,923,p16,color,0
281564,01_Antwerpen_S1.jpg,901,450,423,970,p16,color,0
282014,01_Antwerpen_S1.jpg,902,133,1337,203,p16,color,0
282147,01_Antwerpen_S1.jpg,903,100,1285,271,p16,color,0
282247,01_Antwerpen_S1.jpg,904,133,1331,238,p16,color,0
282380,01_Antwerpen_S1.jpg,905,100,1314,283,p16,color,0
282480,01_Antwerpen_S1.jpg,906,333,1348,245,p16,color,0
282813,01_Antwerpen_S1.jpg,907,117,1355,333,p16,color,0
282930,01_Antwerpen_S1.jpg,908,233,979,236,p16,color,0
283163,01_Antwerpen_S1.jpg,909,350,748,298,p16,color,0
283513,01_Antwerpen_S1.jpg,910,316,604,774,p16,color,0
283830,01_Antwerpen_S1.jpg,911,233,514,865,p16,color,0
284063,01_Antwerpen_S1.jpg,912,516,425,996,p16,color,0
284579,01_Antwerpen_S1.jpg,913,150,526,836,p16,color,0
284729,01_Antwerpen_S1.jpg,914,217,671,496,p16,color,0
175217,01_Antwerpen_S1.jpg,416,350,1344,307,p17,color,0
175567,01_Antwerpen_S1.jpg,417,216,980,292,p17,color,0
175784,01_Antwerpen_S1.jpg,418,233,818,283,p17,color,0
176017,01_Antwerpen_S1.jpg,419,133,758,292,p17,color,0
176350,01_Antwerpen_S1.jpg,420,133,742,281,p17,color,0
176483,01_Antwerpen_S1.jpg,421,550,507,244,p17,color,0
177033,01_Antwerpen_S1.jpg,422,383,1338,267,p17,color,0
177416,01_Antwerpen_S1.jpg,423,233,1226,295,p17,color,0
177650,01_Antwerpen_S1.jpg,424,200,1004,296,p17,color,0
177849,01_Antwerpen_S1.jpg,425,516,724,291,p17,color,0
178366,01_Antwerpen_S1.jpg,426,250,496,863,p17,color,0
178616,01_Antwerpen_S1.jpg,427,233,430,944,p17,color,0
178849,01_Antwerpen_S1.jpg,428,233,404,986,p17,color,0
179082,01_Antwerpen_S1.jpg,429,366,298,1082,p17,color,0
179448,01_Antwerpen_S1.jpg,430,216,342,1053,p17,color,0
179665,01_Antwerpen_S1.jpg,431,333,412,976,p17,color,0
179998,01_Antwerpen_S1.jpg,432,266,709,374,p17,color,0
180264,01_Antwerpen_S1.jpg,433,233,768,280,p17,color,0
180498,01_Antwerpen_S1.jpg,434,167,1031,261,p17,color,0
180664,01_Antwerpen_S1.jpg,435,216,1253,272,p17,color,0
180881,01_Antwerpen_S1.jpg,436,666,1339,288,p17,color,0
181547,01_Antwerpen_S1.jpg,437,217,875,288,p17,color,0
181763,01_Antwerpen_S1.jpg,438,183,745,292,p17,color,0
181947,01_Antwerpen_S1.jpg,439,300,495,910,p17,color,0
182247,01_Antwerpen_S1.jpg,440,533,416,989,p17,color,0
205425,01_Antwerpen_S1.jpg,618,150,1022,390,p20,color,0
205575,01_Antwerpen_S1.jpg,619,216,1317,325,p20,color,0
205925,01_Antwerpen_S1.jpg,620,117,945,306,p20,color,0
206041,01_Antwerpen_S1.jpg,621,200,1268,305,p20,color,0
206241,01_Antwerpen_S1.jpg,622,233,868,310,p20,color,0
206474,01_Antwerpen_S1.jpg,623,216,1322,268,p20,color,0
206691,01_Antwerpen_S1.jpg,624,200,858,307,p20,color,0
206891,01_Antwerpen_S1.jpg,625,183,1300,305,p20,color,0
207074,01_Antwerpen_S1.jpg,626,150,1351,300,p20,color,0
207224,01_Antwerpen_S1.jpg,627,283,871,297,p20,color,0
207507,01_Antwerpen_S1.jpg,628,216,757,310,p20,color,0
207723,01_Antwerpen_S1.jpg,629,266,697,576,p20,color,0
207990,01_Antwerpen_S1.jpg,630,283,518,803,p20,color,0
208273,01_Antwerpen_S1.jpg,631,266,466,939,p20,color,0
208540,01_Antwerpen_S1.jpg,632,200,429,963,p20,color,0
209023,01_Antwerpen_S1.jpg,633,433,411,980,p20,color,0
209456,01_Antwerpen_S1.jpg,634,200,1121,368,p20,color,0
209656,01_Antwerpen_S1.jpg,635,183,1252,307,p20,color,0
209839,01_Antwerpen_S1.jpg,636,266,807,322,p20,color,0
210105,01_Antwerpen_S1.jpg,637,483,1332,298,p20,color,0
210588,01_Antwerpen_S1.jpg,638,366,373,1023,p20,color,0
210955,01_Antwerpen_S1.jpg,639,216,636,612,p20,color,0
211171,01_Antwerpen_S1.jpg,640,250,837,278,p20,color,0
211421,01_Antwerpen_S1.jpg,641,1149,1334,322,p20,color,0
319082,01_Antwerpen_S1.jpg,782,500,1343,317,p21,color,0
319582,01_Antwerpen_S1.jpg,783,216,952,310,p21,color,0
319798,01_Antwerpen_S1.jpg,784,183,814,293,p21,color,0
319982,01_Antwerpen_S1.jpg,785,333,687,296,p21,color,0
320315,01_Antwerpen_S1.jpg,786,383,750,299,p21,color,0
320698,01_Antwerpen_S1.jpg,787,1233,797,305,p21,color,0
321930,01_Antwerpen_S1.jpg,788,483,733,315,p21,color,0
322413,01_Antwerpen_S1.jpg,789,400,791,287,p21,color,0
322813,01_Antwerpen_S1.jpg,790,216,692,499,p21,color,0
323029,01_Antwerpen_S1.jpg,791,183,532,787,p21,color,0
323213,01_Antwerpen_S1.jpg,792,266,448,919,p21,color,0
323479,01_Antwerpen_S1.jpg,793,283,484,822,p21,color,0
323762,01_Antwerpen_S1.jpg,794,883,535,761,p21,color,0
324645,01_Antwerpen_S1.jpg,795,250,508,826,p21,color,0
324895,01_Antwerpen_S1.jpg,796,266,470,943,p21,color,0
325161,01_Antwerpen_S1.jpg,797,1166,434,975,p21,color,0
326327,01_Antwerpen_S1.jpg,798,266,512,873,p21,color,0
326594,01_Antwerpen_S1.jpg,799,183,600,683,p21,color,0
326777,01_Antwerpen_S1.jpg,800,233,775,445,p21,color,0
327010,01_Antwerpen_S1.jpg,801,133,745,350,p21,color,0
327143,01_Antwerpen_S1.jpg,802,217,783,303,p21,color,0
327360,01_Antwerpen_S1.jpg,803,266,856,282,p21,color,0
327626,01_Antwerpen_S1.jpg,804,150,1017,298,p21,color,0
327776,01_Antwerpen_S1.jpg,805,150,1297,293,p21,color,0
327926,01_Antwerpen_S1.jpg,806,683,1338,312,p21,color,0
328609,01_Antwerpen_S1.jpg,807,183,857,348,p21,color,0
328792,01_Antwerpen_S1.jpg,808,300,751,335,p21,color,0
329092,01_Antwerpen_S1.jpg,809,350,492,913,p21,color,0
329442,01_Antwerpen_S1.jpg,810,333,423,968,p21,color,0