,index,Timestamp,StimuliName,FixationIndex,FixationDuration,MappedFixationPointX,MappedFixationPointY,user,description,closeness
467,70466,373693,01_Antwerpen_S2.jpg,974,83,973,1004,p30,color,0
468,70467,373776,01_Antwerpen_S2.jpg,975,483,1001,1056,p30,color,19
469,70468,374259,01_Antwerpen_S2.jpg,976,166,731,1087,p30,color,0
470,70469,374426,01_Antwerpen_S2.jpg,977,167,614,1083,p30,color,0
471,70470,374592,01_Antwerpen_S2.jpg,978,216,380,1077,p30,color,0
472,70471,374809,01_Antwerpen_S2.jpg,979,200,1010,916,p30,color,3
473,70472,375009,01_Antwerpen_S2.jpg,980,216,1031,773,p30,color,1
474,70473,375225,01_Antwerpen_S2.jpg,981,167,1014,529,p30,color,14
475,70474,375392,01_Antwerpen_S2.jpg,982,133,974,477,p30,color,9
476,70475,375525,01_Antwerpen_S2.jpg,983,200,683,414,p30,color,5
477,70476,375725,01_Antwerpen_S2.jpg,984,150,342,411,p30,color,4
478,70477,375875,01_Antwerpen_S2.jpg,985,316,242,446,p30,color,1
479,70478,376191,01_Antwerpen_S2.jpg,986,166,1005,924,p30,color,3
480,70479,376358,01_Antwerpen_S2.jpg,987,266,1033,1010,p30,color,12
481,70480,376624,01_Antwerpen_S2.jpg,988,566,993,1057,p30,color,23
482,72584,378955,01_Antwerpen_S2.jpg,1006,200,754,421,p31,color,4
483,72585,379155,01_Antwerpen_S2.jpg,1007,217,951,454,p31,color,5
484,72586,379371,01_Antwerpen_S2.jpg,1008,150,825,430,p31,color,1
485,72587,379521,01_Antwerpen_S2.jpg,1009,283,245,406,p31,color,11
486,72588,379804,01_Antwerpen_S2.jpg,1010,133,279,430,p31,color,16
487,72589,380204,01_Antwerpen_S2.jpg,1011,83,1043,947,p31,color,6
488,72590,380287,01_Antwerpen_S2.jpg,1012,133,1055,999,p31,color,10
489,72591,380420,01_Antwerpen_S2.jpg,1013,300,1026,1049,p31,color,11
490,72592,380720,01_Antwerpen_S2.jpg,1014,350,1028,502,p31,color,3
491,72593,381070,01_Antwerpen_S2.jpg,1015,183,275,350,p31,color,2
492,72594,381253,01_Antwerpen_S2.jpg,1016,150,265,423,p31,color,21
493,72595,381403,01_Antwerpen_S2.jpg,1017,250,1072,994,p31,color,5
494,72596,381653,01_Antwerpen_S2.jpg,1018,167,1001,1006,p31,color,1
495,72597,381820,01_Antwerpen_S2.jpg,1019,233,969,1021,p31,color,0
496,72598,382053,01_Antwerpen_S2.jpg,1020,200,1024,779,p31,color,1
497,72599,382253,01_Antwerpen_S2.jpg,1021,167,1038,593,p31,color,2
498,72600,382419,01_Antwerpen_S2.jpg,1022,333,1025,536,p31,color,7
499,78011,110110,01_Antwerpen_S2.jpg,314,333,910,867,p34,color,0
500,78012,110443,01_Antwerpen_S2.jpg,315,166,982,975,p34,color,0
501,78013,110609,01_Antwerpen_S2.jpg,316,200,375,398,p34,color,1
502,78014,110809,01_Antwerpen_S2.jpg,317,300,245,429,p34,color,9
503,78015,111109,01_Antwerpen_S2.jpg,318,200,389,437,p34,color,7
504,78016,111309,01_Antwerpen_S2.jpg,319,216,918,494,p34,color,2
505,78017,111525,01_Antwerpen_S2.jpg,320,466,1001,1068,p34,color,16
506,78018,111992,01_Antwerpen_S2.jpg,321,117,983,712,p34,color,0
507,78019,112108,01_Antwerpen_S2.jpg,322,333,1010,532,p34,color,11
508,78020,112441,01_Antwerpen_S2.jpg,323,350,640,446,p34,color,1
509,78021,112791,01_Antwerpen_S2.jpg,324,316,548,425,p34,color,2
510,78022,113107,01_Antwerpen_S2.jpg,325,283,968,450,p34,color,2
511,78023,113391,01_Antwerpen_S2.jpg,326,183,241,371,p34,color,7
512,78024,113574,01_Antwerpen_S2.jpg,327,666,262,408,p34,color,28
513,78025,114240,01_Antwerpen_S2.jpg,328,516,476,439,p34,color,1
514,78026,114756,01_Antwerpen_S2.jpg,329,266,1068,800,p34,color,1
515,78027,115023,01_Antwerpen_S2.jpg,330,300,1008,1045,p34,color,13
516,78028,115572,01_Antwerpen_S2.jpg,331,216,660,423,p34,color,5
517,78029,115789,01_Antwerpen_S2.jpg,332,400,1000,454,p34,color,2
518,78030,116189,01_Antwerpen_S2.jpg,333,200,970,482,p34,color,6
519,78031,116389,01_Antwerpen_S2.jpg,334,616,597,422,p34,color,2
520,78032,117005,01_Antwerpen_S2.jpg,335,266,282,434,p34,color,11
521,78033,117271,01_Antwerpen_S2.jpg,336,566,1032,1025,p34,color,9
522,78034,117838,01_Antwerpen_S2.jpg,337,150,1023,593,p34,color,2
523,78035,117987,01_Antwerpen_S2.jpg,338,283,1011,467,p34,color,6
524,78036,118271,01_Antwerpen_S2.jpg,339,283,937,477,p34,color,3
525,78037,118554,01_Antwerpen_S2.jpg,340,200,1051,834,p34,color,2
526,78038,118754,01_Antwerpen_S2.jpg,341,216,1065,993,p34,color,11
527,78039,118970,01_Antwerpen_S2.jpg,342,166,968,564,p34,color,0
528,78040,119137,01_Antwerpen_S2.jpg,343,183,784,432,p34,color,0
529,78041,119320,01_Antwerpen_S2.jpg,344,200,384,432,p34,color,7
530,78042,119520,01_Antwerpen_S2.jpg,345,167,265,458,p34,color,0
531,78043,119686,01_Antwerpen_S2.jpg,346,350,932,1058,p34,color,0
532,78044,120036,01_Antwerpen_S2.jpg,347,250,954,1093,p34,color,2
533,78045,120286,01_Antwerpen_S2.jpg,348,200,587,1099,p34,color,0
534,78046,120486,01_Antwerpen_S2.jpg,349,250,337,1077,p34,color,0
535,78047,120736,01_Antwerpen_S2.jpg,350,133,265,348,p34,color,3
536,78048,120869,01_Antwerpen_S2.jpg,351,1049,259,420,p34,color,27
537,78049,121918,01_Antwerpen_S2.jpg,352,600,927,491,p34,color,3
538,78050,122668,01_Antwerpen_S2.jpg,353,283,1037,553,p34,color,7
539,78051,122951,01_Antwerpen_S2.jpg,354,300,1007,525,p34,color,11
540,78052,123250,01_Antwerpen_S2.jpg,355,167,1060,820,p34,color,2
541,78053,123684,01_Antwerpen_S2.jpg,356,616,992,1068,p34,color,22
542,78054,124300,01_Antwerpen_S2.jpg,357,316,871,811,p34,color,0
543,78055,124616,01_Antwerpen_S2.jpg,358,250,997,679,p34,color,0
544,78056,124866,01_Antwerpen_S2.jpg,359,566,1007,558,p34,color,2
545,78057,125432,01_Antwerpen_S2.jpg,360,483,925,558,p34,color,0
546,83220,991793,01_Antwerpen_S2.jpg,2580,300,279,407,p35,color,13
547,83221,992093,01_Antwerpen_S2.jpg,2581,383,1001,1047,p35,color,15
548,83222,992476,01_Antwerpen_S2.jpg,2582,166,986,1080,p35,color,13
549,83223,992642,01_Antwerpen_S2.jpg,2583,883,259,400,p35,color,22
550,83224,993525,01_Antwerpen_S2.jpg,2584,216,311,420,p35,color,8
551,83225,993741,01_Antwerpen_S2.jpg,2585,283,1073,804,p35,color,1
552,83226,994025,01_Antwerpen_S2.jpg,2586,200,1058,922,p35,color,4
553,83227,994224,01_Antwerpen_S2.jpg,2587,267,1039,1049,p35,color,6
554,83228,994491,01_Antwerpen_S2.jpg,2588,216,1025,444,p35,color,1
555,83229,994707,01_Antwerpen_S2.jpg,2589,150,953,465,p35,color,6
556,83230,994857,01_Antwerpen_S2.jpg,2590,167,433,405,p35,color,8
557,83231,995024,01_Antwerpen_S2.jpg,2591,1049,259,416,p35,color,28
558,83232,996073,01_Antwerpen_S2.jpg,2592,217,314,410,p35,color,8
559,83233,996290,01_Antwerpen_S2.jpg,2593,250,256,419,p35,color,22
560,83234,996539,01_Antwerpen_S2.jpg,2594,300,336,418,p35,color,3
561,83235,996839,01_Antwerpen_S2.jpg,2595,383,493,422,p35,color,1
562,83236,997222,01_Antwerpen_S2.jpg,2596,216,627,424,p35,color,1
563,83237,997439,01_Antwerpen_S2.jpg,2597,366,949,450,p35,color,5
564,83238,997805,01_Antwerpen_S2.jpg,2598,300,1031,567,p35,color,4
565,83239,998105,01_Antwerpen_S2.jpg,2599,766,1043,1020,p35,color,12
566,83240,998871,01_Antwerpen_S2.jpg,2600,1466,996,1077,p35,color,14
567,83241,1000337,01_Antwerpen_S2.jpg,2601,200,306,539,p35,color,0
568,83242,1000537,01_Antwerpen_S2.jpg,2602,783,256,427,p35,color,17
569,83243,1001320,01_Antwerpen_S2.jpg,2603,183,394,425,p35,color,6
570,83244,1001503,01_Antwerpen_S2.jpg,2604,383,930,445,p35,color,5
571,83245,1001886,01_Antwerpen_S2.jpg,2605,217,1056,669,p35,color,4
572,83246,1002102,01_Antwerpen_S2.jpg,2606,333,1176,205,p35,color,1
573,83247,1002602,01_Antwerpen_S2.jpg,2607,200,306,293,p35,color,0
574,83248,1002802,01_Antwerpen_S2.jpg,2608,166,409,241,p35,color,0
575,83249,1002968,01_Antwerpen_S2.jpg,2609,300,137,236,p35,color,0
576,83250,1003268,01_Antwerpen_S2.jpg,2610,117,1304,1,p35,color,0
577,83251,1003385,01_Antwerpen_S2.jpg,2611,100,1303,75,p35,color,0
578,83252,1003485,01_Antwerpen_S2.jpg,2612,316,1441,83,p35,color,0
579,83253,1003801,01_Antwerpen_S2.jpg,2613,233,1398,88,p35,color,0
580,83254,1004034,01_Antwerpen_S2.jpg,2614,333,1106,31,p35,color,0
581,83255,1004367,01_Antwerpen_S2.jpg,2615,150,299,76,p35,color,0
582,93664,167497,01_Antwerpen_S2.jpg,480,150,682,732,p38,color,0
583,93665,167647,01_Antwerpen_S2.jpg,481,150,498,569,p38,color,0
584,93666,167797,01_Antwerpen_S2.jpg,482,150,334,411,p38,color,5
585,93667,167947,01_Antwerpen_S2.jpg,483,1049,263,398,p38,color,22
586,93668,169196,01_Antwerpen_S2.jpg,484,100,853,383,p38,color,1
587,93669,169296,01_Antwerpen_S2.jpg,485,300,790,395,p38,color,1
588,93670,169596,01_Antwerpen_S2.jpg,486,183,295,382,p38,color,5
589,93671,169779,01_Antwerpen_S2.jpg,487,300,264,408,p38,color,27
590,93672,170079,01_Antwerpen_S2.jpg,488,216,539,406,p38,color,1
591,93673,170295,01_Antwerpen_S2.jpg,489,283,865,435,p38,color,0
592,93674,170578,01_Antwerpen_S2.jpg,490,100,1010,569,p38,color,1
593,93675,170678,01_Antwerpen_S2.jpg,491,200,1048,943,p38,color,6
594,93676,170878,01_Antwerpen_S2.jpg,492,366,1030,1058,p38,color,11
595,93677,171777,01_Antwerpen_S2.jpg,493,116,778,404,p38,color,1
596,93678,171894,01_Antwerpen_S2.jpg,494,150,571,403,p38,color,4
597,93679,172044,01_Antwerpen_S2.jpg,495,166,1010,913,p38,color,4
598,93680,172210,01_Antwerpen_S2.jpg,496,266,1031,1047,p38,color,10
599,93681,172477,01_Antwerpen_S2.jpg,497,266,999,1078,p38,color,11
600,93682,172743,01_Antwerpen_S2.jpg,498,250,1075,990,p38,color,6
601,93683,172993,01_Antwerpen_S2.jpg,499,183,1073,718,p38,color,0
602,93684,173176,01_Antwerpen_S2.jpg,500,166,1041,464,p38,color,0
603,93685,173343,01_Antwerpen_S2.jpg,501,167,989,472,p38,color,4
604,93686,173510,01_Antwerpen_S2.jpg,502,350,725,396,p38,color,6
605,93687,173859,01_Antwerpen_S2.jpg,503,167,437,418,p38,color,4
606,93688,174026,01_Antwerpen_S2.jpg,504,450,272,407,p38,color,23
607,93689,174476,01_Antwerpen_S2.jpg,505,167,759,430,p38,color,3
608,93690,174926,01_Antwerpen_S2.jpg,506,166,1048,705,p38,color,3
609,93691,175092,01_Antwerpen_S2.jpg,507,166,1071,771,p38,color,1
610,93692,175258,01_Antwerpen_S2.jpg,508,216,1074,837,p38,color,2
611,93693,175475,01_Antwerpen_S2.jpg,509,350,1058,968,p38,color,7
612,93694,175825,01_Antwerpen_S2.jpg,510,483,1019,1045,p38,color,12
613,93695,176308,01_Antwerpen_S2.jpg,511,233,1064,966,p38,color,8
614,93696,176541,01_Antwerpen_S2.jpg,512,200,1066,865,p38,color,0
615,93697,176741,01_Antwerpen_S2.jpg,513,416,1073,958,p38,color,3
616,93698,177157,01_Antwerpen_S2.jpg,514,183,1084,849,p38,color,1
617,93699,177624,01_Antwerpen_S2.jpg,515,100,1052,985,p38,color,10
618,93700,177723,01_Antwerpen_S2.jpg,516,633,1021,1002,p38,color,10
619,93701,178639,01_Antwerpen_S2.jpg,517,166,557,708,p38,color,0
620,93702,179356,01_Antwerpen_S2.jpg,518,217,266,423,p38,color,22
621,93703,179855,01_Antwerpen_S2.jpg,519,783,680,831,p38,color,0
622,97575,99648,01_Antwerpen_S2.jpg,256,616,419,399,p39,color,4
623,97576,100397,01_Antwerpen_S2.jpg,257,233,295,375,p39,color,4
624,97577,100630,01_Antwerpen_S2.jpg,258,233,659,401,p39,color,4
625,97578,100863,01_Antwerpen_S2.jpg,259,167,857,403,p39,color,2
626,97579,101030,01_Antwerpen_S2.jpg,260,216,969,345,p39,color,0
627,97580,101246,01_Antwerpen_S2.jpg,261,167,357,359,p39,color,0
628,97581,101413,01_Antwerpen_S2.jpg,262,816,260,401,p39,color,22
629,97582,102229,01_Antwerpen_S2.jpg,263,334,979,921,p39,color,0
630,97583,102563,01_Antwerpen_S2.jpg,264,550,978,1041,p39,color,3
631,97584,103112,01_Antwerpen_S2.jpg,265,167,1064,850,p39,color,1
632,97585,103445,01_Antwerpen_S2.jpg,266,217,920,452,p39,color,3
633,97586,103662,01_Antwerpen_S2.jpg,267,133,647,415,p39,color,3
634,97587,103795,01_Antwerpen_S2.jpg,268,449,986,482,p39,color,7
635,97588,104244,01_Antwerpen_S2.jpg,269,417,1026,994,p39,color,10
636,97589,104661,01_Antwerpen_S2.jpg,270,250,444,403,p39,color,5
637,97590,104911,01_Antwerpen_S2.jpg,271,350,271,408,p39,color,24
638,97591,105260,01_Antwerpen_S2.jpg,272,150,720,456,p39,color,8
639,97592,105410,01_Antwerpen_S2.jpg,273,150,361,416,p39,color,2
640,97593,105560,01_Antwerpen_S2.jpg,274,566,255,419,p39,color,21
641,97594,106127,01_Antwerpen_S2.jpg,275,183,1006,726,p39,color,0
642,97595,106310,01_Antwerpen_S2.jpg,276,200,1042,713,p39,color,3
643,97596,106510,01_Antwerpen_S2.jpg,277,166,848,449,p39,color,1
644,97597,106676,01_Antwerpen_S2.jpg,278,283,587,418,p39,color,1
645,97598,106959,01_Antwerpen_S2.jpg,279,250,1013,545,p39,color,9
646,97599,107209,01_Antwerpen_S2.jpg,280,300,1052,559,p39,color,2
647,97600,107509,01_Antwerpen_S2.jpg,281,183,975,465,p39,color,7
648,97601,107692,01_Antwerpen_S2.jpg,282,183,1003,487,p39,color,4
649,97602,107875,01_Antwerpen_S2.jpg,283,233,1050,660,p39,color,2
650,97603,108109,01_Antwerpen_S2.jpg,284,366,1028,1004,p39,color,12
651,97604,108475,01_Antwerpen_S2.jpg,285,333,996,1049,p39,color,15
652,97605,108808,01_Antwerpen_S2.jpg,286,233,394,438,p39,color,7
653,97606,109041,01_Antwerpen_S2.jpg,287,300,280,424,p39,color,18
654,97607,109341,01_Antwerpen_S2.jpg,288,233,544,551,p39,color,0
655,97608,109574,01_Antwerpen_S2.jpg,289,283,647,640,p39,color,0
656,97609,109857,01_Antwerpen_S2.jpg,290,233,1025,559,p39,color,5
657,97610,110090,01_Antwerpen_S2.jpg,291,250,603,439,p39,color,2
658,97611,110340,01_Antwerpen_S2.jpg,292,2248,591,505,p39,color,0
659,110116,296232,01_Antwerpen_S2.jpg,830,333,284,437,p6,color,11
660,110117,296565,01_Antwerpen_S2.jpg,831,166,637,519,p6,color,0
661,110118,296732,01_Antwerpen_S2.jpg,832,183,1017,830,p6,color,0
662,110119,296915,01_Antwerpen_S2.jpg,833,849,1021,1057,p6,color,14
663,110120,297764,01_Antwerpen_S2.jpg,834,250,1051,798,p6,color,2
664,110121,298014,01_Antwerpen_S2.jpg,835,216,1012,526,p6,color,13
665,110122,298231,01_Antwerpen_S2.jpg,836,133,989,448,p6,color,1
666,110123,298364,01_Antwerpen_S2.jpg,837,216,964,478,p6,color,7
667,110124,298580,01_Antwerpen_S2.jpg,838,150,565,404,p6,color,3
668,110125,298730,01_Antwerpen_S2.jpg,839,233,312,420,p6,color,7
669,110126,298963,01_Antwerpen_S2.jpg,840,200,260,422,p6,color,25
670,110127,299163,01_Antwerpen_S2.jpg,841,150,936,964,p6,color,0
671,110128,299313,01_Antwerpen_S2.jpg,842,783,1005,1060,p6,color,15
672,110129,300096,01_Antwerpen_S2.jpg,843,450,990,1022,p6,color,1
673,111877,249327,01_Antwerpen_S2.jpg,658,616,251,408,p7,color,18
674,111878,249943,01_Antwerpen_S2.jpg,659,266,652,498,p7,color,0
675,111879,250210,01_Antwerpen_S2.jpg,660,183,570,473,p7,color,1
676,111880,250393,01_Antwerpen_S2.jpg,661,183,935,938,p7,color,1
677,111881,250576,01_Antwerpen_S2.jpg,662,566,991,1031,p7,color,4
678,111882,251142,01_Antwerpen_S2.jpg,663,300,1012,418,p7,color,3
679,111883,251442,01_Antwerpen_S2.jpg,664,183,855,415,p7,color,1
680,111884,251625,01_Antwerpen_S2.jpg,665,116,892,398,p7,color,2
681,111885,251742,01_Antwerpen_S2.jpg,666,1516,673,395,p7,color,2
682,111886,253258,01_Antwerpen_S2.jpg,667,183,709,410,p7,color,12
683,111887,253441,01_Antwerpen_S2.jpg,668,233,1013,628,p7,color,0
684,111888,253674,01_Antwerpen_S2.jpg,669,183,1047,672,p7,color,3
685,111889,253857,01_Antwerpen_S2.jpg,670,250,1032,943,p7,color,2
686,111890,254107,01_Antwerpen_S2.jpg,671,200,332,423,p7,color,5
687,111891,254307,01_Antwerpen_S2.jpg,672,300,286,425,p7,color,13
688,111892,254607,01_Antwerpen_S2.jpg,673,183,928,872,p7,color,0
689,111893,254790,01_Antwerpen_S2.jpg,674,500,1026,996,p7,color,11
690,111894,255290,01_Antwerpen_S2.jpg,675,333,1010,1051,p7,color,16
691,111895,255623,01_Antwerpen_S2.jpg,676,183,589,1051,p7,color,0
692,111896,255806,01_Antwerpen_S2.jpg,677,266,378,1059,p7,color,0
693,111897,256072,01_Antwerpen_S2.jpg,678,183,670,959,p7,color,0
694,111898,256256,01_Antwerpen_S2.jpg,679,266,1011,1029,p7,color,4
695,111899,256705,01_Antwerpen_S2.jpg,680,300,988,1044,p7,color,10
696,111900,257005,01_Antwerpen_S2.jpg,681,616,1007,525,p7,color,11
697,111901,257621,01_Antwerpen_S2.jpg,682,333,483,1066,p7,color,0
698,111902,257954,01_Antwerpen_S2.jpg,683,450,519,1114,p7,color,0
